,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initializer,param_ms_lower,param_p_xo,param_tournament_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,outer_fold
3,1.918488073348999,0.06723082053234222,0.40242457389831543,0.2053351373502665,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.059952905317328,-16.484474747088722,-16.26737813426812,-20.004058186133886,-15.23742807140562,-17.410658408842735,1.8074142193777099,15,27
4,2.325652027130127,0.044957912864869984,0.01571931838989258,0.011824897216396228,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-16.995810098399215,-9.621454337435368,-10.608413898963823,-13.078644910219163,-8.148691372592154,-11.690602923521945,3.1006299397377823,1,27
5,2.0029863834381105,0.07502080926108098,0.017237138748168946,0.00980027062329778,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-15.951002608217625,-10.4233147817785,-11.66339215473386,-14.99766520961997,-9.836338095017746,-12.574342569873538,2.4587698281534216,5,27
6,2.332397794723511,0.06584777906827109,0.06993708610534669,0.04481355604822164,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.846676556017655,-11.45128326799223,-12.356857975665024,-15.788589466769851,-10.717671820948564,-13.432215817478664,2.4355810917627285,6,27
7,1.908095121383667,0.0510976904841101,0.8397433757781982,0.4715718751712534,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.725337687142158,-14.279861011960598,-14.031453851420778,-18.1195770509595,-13.493139244620739,-15.529873769220753,1.9739658846805688,12,27
8,2.423385667800903,0.09574644165356198,0.00863041877746582,0.0020359634730130857,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.041709599427893,-12.09643029315088,-12.816593915023427,-16.08878259325961,-11.042994225333693,-13.817302125239099,2.333067859456664,8,27
9,2.103778266906738,0.07094766976019151,0.018612098693847657,0.004896559923559269,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.506159985245937,-13.557888979961515,-13.465332868204609,-17.05848440330349,-12.056016652456407,-14.72877657783439,2.1564930112003156,9,27
10,2.2847498416900636,0.05791733144391733,0.13387365341186525,0.08284568870403802,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.95002503102688,-13.93124573963634,-14.083322062361308,-17.604107107578265,-12.14056724200736,-15.14185343652203,2.2601902279250576,11,27
11,1.977220106124878,0.07968746523860559,0.9980872631072998,0.8352053904897517,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.530290079373437,-18.792010258379207,-16.22069155087774,-20.005607989614568,-15.122659596289136,-17.734251894906816,1.7901322467799605,16,27
12,2.3808658123016357,0.09054395832155242,0.014508962631225586,0.0015636445153309176,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.162507831538495,-9.61617002885716,-10.486644966401439,-13.378069789297097,-8.175906750258376,-11.763859873270514,3.1896184922139814,2,27
13,1.9805174350738526,0.07396198337341536,0.037421035766601565,0.012457375037635178,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.816664991079172,-10.507497398507661,-11.283397456220104,-14.485719999424242,-9.334741344957864,-12.485604238037807,2.7584305353339675,4,27
14,2.4287269592285154,0.06793445082250636,0.0863349437713623,0.024834819380142373,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.805479208954615,-10.3794499749919,-10.860784003123257,-13.9235086360435,-8.783977380129775,-12.15063984064861,2.8616726247174533,3,27
15,1.8890920162200928,0.0748255497251153,0.40751056671142577,0.24301582454689147,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.72194697168828,-15.009527366782331,-14.647743327850739,-18.227108055239558,-13.349402033080183,-15.791145550928217,1.8730891321717063,14,27
0,2.4594719886779783,0.05883905599698921,0.006400585174560547,0.0010207240407336057,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.115126620971516,-11.567460427670255,-12.857389227379182,-14.450475665390323,-12.512313575280475,-13.70055310333835,1.9439454219265977,7,28
1,1.98708233833313,0.08127320139805186,0.024020814895629884,0.002368240736950305,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.667926780992415,-14.501166984232537,-15.719070486915792,-13.84968530753854,-15.111436632925423,1.5329769114675076,10,28
2,2.260934019088745,0.07293360077762898,0.11546645164489747,0.032681130943283204,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-14.02102809497077,-14.82597991808132,-16.477486682627163,-14.336388777146944,-15.581151932020692,1.578134934819374,13,28
3,1.8898898124694825,0.046429141571437106,0.6215274810791016,0.14315360804859095,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.3728284672338,-16.430568831268815,-16.894836277271896,-18.34943890270915,-16.595057758391498,-17.528546047375034,1.1448829765194906,16,28
4,2.3238946437835692,0.0499840226996469,0.006599140167236328,0.0032619689719158205,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.07953414772939,-9.621818870247564,-11.462050194863286,-11.471453446565944,-9.306910145707445,-11.788353361022725,2.7948139673400365,1,28
5,2.068503713607788,0.06315154034403866,0.020034313201904297,0.010555277968895218,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-10.982961660523888,-12.309092308260789,-13.283855902454162,-11.303401996358728,-12.815861936664707,1.8748476177836497,5,28
6,2.3453015327453612,0.09162924947010204,0.06097192764282226,0.040630742051959094,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-17.01117650378992,-10.17476472521538,-13.488702473301856,-13.840205429703852,-11.8755591905863,-13.278081664519462,2.2756971084537674,6,28
7,1.8373887538909912,0.07498743365787881,0.47305750846862793,0.26338835552957884,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-18.18427771473023,-13.742164133436567,-14.723395809440568,-16.697743269888385,-14.114834898721488,-15.492483165243447,1.688279398482826,12,28
8,2.497286319732666,0.0430124137572291,0.010800790786743165,0.010703152656820253,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-12.04311224509994,-13.136138578123983,-14.109884434966016,-12.730965419404676,-13.843602056943586,1.805686233521665,8,28
9,2.107614517211914,0.16071025416770882,0.01702117919921875,0.003760511720570868,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-13.216626986275184,-14.158484710299929,-15.364281025835462,-13.470488062800195,-14.777943454926618,1.6306840763735373,9,28
10,2.43910813331604,0.121175040215446,0.11378340721130371,0.08138286992157129,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.040068554136962,-14.207093412764491,-14.570029239917385,-15.843690594040147,-13.261540765495988,-15.184484513270993,1.6504226231350438,11,28
11,2.1064810276031496,0.21468632533481763,0.5610562324523926,0.7030161021669852,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.99319692438788,-18.173610495297115,-16.108063711333003,-17.455518792246163,-15.654056917146303,-17.276889368082095,1.2475149264588798,15,28
12,2.3931214809417725,0.0719389786330209,0.014028120040893554,0.003664292186646856,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.376637745055852,-11.178493015999338,-11.650006338430096,-9.836319327965564,-11.85541065440811,2.816659609675483,2,28
13,2.128309965133667,0.10742450366422159,0.03811554908752442,0.011538246645152031,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-10.328821855039381,-11.89389823427712,-12.788355404914054,-10.780080374336794,-12.546961452743043,2.3604091627187227,4,28
14,2.3138890266418457,0.057296196132097715,0.10841474533081055,0.04396166335827509,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.972935276924897,-10.03651886505122,-11.974038979231146,-12.747295670519225,-10.375327683323434,-12.421223295009984,2.4858351934446437,3,28
15,1.918776559829712,0.07155588161919067,0.45955934524536135,0.23302713151037094,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.590194612835667,-15.393959670450338,-16.57933882863778,-14.857812340310698,-15.867626838067466,1.2313960679041527,14,28
0,2.3762698650360106,0.05667595668494261,0.007212257385253907,0.001343944239621163,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.161511794407442,-11.389753834956174,-13.228357715175132,-13.96872616256877,-11.044904106780642,-13.358650722777634,2.194579640755579,8,29
1,1.9757996082305909,0.08026926740814135,0.024750566482543944,0.0029114915875005387,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.819333604947836,-13.352376304027265,-14.467415815818004,-15.120302908817342,-12.759407173652797,-14.70376716145265,1.7631171976326006,10,29
2,2.3092612743377687,0.101083930142079,0.11895747184753418,0.05981582011233325,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.244876187277253,-14.88136593729502,-14.900898178606539,-15.545070714727855,-13.627386744003381,-15.439919552382008,1.5340560520625044,14,29
3,1.9051641941070556,0.028670912062669963,0.7271533966064453,0.1586820343595065,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.3728284672338,-16.27330337518699,-16.89632364256043,-17.580643066170506,-15.669446676882679,-17.158509045606884,1.2767963529691073,16,29
4,2.3453831672668457,0.04717021167077461,0.006925439834594727,0.0017871118810702396,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-16.431005249414266,-9.928386501851588,-11.171597550973784,-11.649712570879664,-7.920492633366548,-11.420238901297171,2.817662421340459,1,29
5,1.9478444099426269,0.03531384532629352,0.019729232788085936,0.012243527521003933,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.19999781572596,-10.922734648411417,-12.221552149516649,-12.961189217304366,-9.984435852918214,-12.45798193677532,2.134816803156322,5,29
6,2.2805912494659424,0.060802461094259116,0.08993692398071289,0.05199473361910634,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.889556159116186,-11.035084711548214,-12.907051721933685,-13.432777623876646,-10.61951549793867,-12.97679714288268,2.229326789032787,6,29
7,1.9024004936218262,0.11897934326056214,0.5869888305664063,0.06903832284399493,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-18.127914949227932,-14.094594939491577,-14.689493169553382,-15.328220247122342,-13.06497762190529,-15.061040185460104,1.7049008978879203,12,29
8,2.355937433242798,0.050223908673896554,0.005715560913085937,0.0011673348921776706,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.197909607123325,-12.011379045402293,-12.939583959494056,-13.80009017610672,-10.714520408946996,-13.332696639414678,2.186942730893134,7,29
9,1.9571142673492432,0.07406748387868378,0.017040157318115236,0.004050718503372717,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.67983648942232,-12.926919996071957,-14.114860255274102,-14.772749266220828,-12.367564670643578,-14.372386135526558,1.8587371801989465,9,29
10,2.370755910873413,0.06395953599156846,0.08248472213745117,0.026398474418173234,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.679234542066858,-13.844004758007735,-14.538033485832099,-15.198992869673146,-12.943399023996221,-14.840732935915213,1.6043946858111262,11,29
11,1.8904582977294921,0.0486820212731234,0.6881019592285156,0.6592057621751632,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.99319692438788,-17.744675060323317,-16.223787064449024,-16.728783367061688,-14.68091172051926,-16.874270827348234,1.4493150956160192,15,29
12,2.43491907119751,0.11298221822081304,0.01784195899963379,0.002556776656157722,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.235596844589704,-9.482274442222483,-10.87811465918361,-11.68794296646197,-8.130116846446771,-11.482809151780907,3.122338430350887,2,29
13,2.0163483142852785,0.08651530162666048,0.03841390609741211,0.009935786423951048,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.943651395147864,-10.353981050953887,-11.78251687643723,-12.527396132218815,-9.41611357856869,-12.204731806665297,2.60543303741375,4,29
14,2.327191114425659,0.14624603243924725,0.06182866096496582,0.06136929257988699,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.96903762546789,-9.917759841473792,-11.661954783437197,-12.438523954892508,-9.679326808979713,-12.133320602850223,2.6317404496777006,3,29
15,1.936448860168457,0.08461287916514182,0.4490179538726807,0.21405900366040975,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.91682873810285,-14.23376292005422,-14.923757745449278,-15.840162138040316,-13.81968249820902,-15.346838807971135,1.4559092046650342,13,29
0,2.313136672973633,0.024248506655717875,0.009108352661132812,0.0036336864256716,grow,1,0.7,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-16.987366325671996,-11.473573684355525,-13.162998466629546,-16.158179327533006,-11.111713086926445,-13.778766178223304,2.3984568514583526,8,30
1,2.0950669288635253,0.13883110654315647,0.027672290802001953,0.004049952029529932,grow,1,0.7,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.676708135213648,-13.413650390802932,-14.27763754557723,-17.417961462904152,-12.47860479862253,-15.052912466624099,2.1162727513851323,10,30
2,2.559306287765503,0.19769874313342564,0.10600490570068359,0.018634053603623486,grow,1,0.9,14,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-18.089755945671737,-14.532818610808501,-14.602369073994973,-17.784399095048467,-13.30824845999262,-15.663518237103261,1.9150237568404906,13,30
3,2.0348186016082765,0.06656010736289394,0.6478502750396729,0.38659735688583957,grow,1,0.9,6,"{'initializer': 'grow', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-19.08828352365572,-16.338064003814377,-16.667988455626112,-20.004058186133886,-15.29187765312278,-17.478054364470577,1.7724946637126024,16,30
4,2.3862748622894285,0.13558060801684504,0.007724761962890625,0.0023304911776302942,grow,2,0.7,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.005480739752322,-9.822168883285538,-10.697200701527066,-13.253948986975754,-8.17022648690415,-11.789805159688965,3.0826519651152293,1,30
5,1.9621427536010743,0.05090384809906643,0.019704723358154298,0.010833792296598487,grow,2,0.7,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.108933301761283,-10.975811427706578,-12.100313357487888,-14.99766520961997,-9.880697615378459,-12.812684182390836,2.3713928094905325,5,30
6,2.316150999069214,0.05351671544504932,0.06022443771362305,0.03945067039654439,grow,2,0.9,14,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.887099412458582,-10.273337872943522,-13.270145258994779,-15.551201956633367,-10.46386293732484,-13.289129487671016,2.651031873796215,6,30
7,1.925269317626953,0.07679135232333614,0.4426694393157959,0.14510332068228599,grow,2,0.9,6,"{'initializer': 'grow', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.804379095364276,-13.503297640236337,-14.492013730100362,-17.662851871115265,-12.615627657834255,-15.215633998930098,2.1403846178086274,12,30
8,2.3761109352111816,0.08375974150206204,0.0059983253479003905,0.0012655742049579083,rhh,1,0.7,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 14}",-17.072624194211834,-11.950084244586224,-12.903476166153798,-15.999462116664727,-10.767567613540914,-13.738642867031501,2.4062613613480033,7,30
9,2.071968936920166,0.10069546180601989,0.018569040298461913,0.00586112126336355,rhh,1,0.7,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.7, 'tournament_size': 6}",-17.536543677839255,-13.000719621985773,-13.930702391530854,-17.05848440330349,-12.103154955354047,-14.725921010002684,2.183027531778774,9,30
10,2.273535203933716,0.060731296126393185,0.17465672492980958,0.12031894992970675,rhh,1,0.9,14,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 14}",-17.81104980572916,-13.55235910704571,-14.3177202580842,-17.53582843428969,-12.607336313635539,-15.16485878375686,2.12049730406631,11,30
11,1.9192593574523926,0.11733277552960841,0.8904940128326416,0.653894611625652,rhh,1,0.9,6,"{'initializer': 'rhh', 'ms_lower': 1, 'p_xo': 0.9, 'tournament_size': 6}",-18.8192749026688,-17.80628782083058,-16.003767812781806,-19.11973668570374,-15.307803762279375,-17.41137419685286,1.5141339350825123,15,30
12,2.3699817180633547,0.08995569413965966,0.015411090850830079,0.0020782753615389746,rhh,2,0.7,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 14}",-17.189915270492644,-9.652068956245582,-10.984476168460429,-13.29048291948312,-8.300439270356051,-11.883476517007564,3.1229312032416323,2,30
13,2.004483222961426,0.07109774057299643,0.03840937614440918,0.014730821192097595,rhh,2,0.7,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.7, 'tournament_size': 6}",-16.84029393417186,-10.405188721147267,-11.680299085611015,-14.485719999424242,-9.372594664492066,-12.55681928096929,2.742477026824304,4,30
14,2.303972053527832,0.07878852044278557,0.09096341133117676,0.06477660510324289,rhh,2,0.9,14,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 14}",-16.873669092053476,-10.027247187937718,-11.758578586597293,-14.355716354417803,-9.23605759719656,-12.45025376364057,2.8241042213526835,3,30
15,1.8983732223510743,0.05469370330355197,0.4723846435546875,0.24186904631790682,rhh,2,0.9,6,"{'initializer': 'rhh', 'ms_lower': 2, 'p_xo': 0.9, 'tournament_size': 6}",-17.76623181553379,-14.297317532002745,-14.721897377540495,-18.227108055239558,-13.560784704414923,-15.714667896946304,1.9055161101040716,14,30
