,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initializer,param_max_depth,param_p_xo,param_tournament_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,outer_fold
22,0.27768588066101074,0.030218616006776042,0.0010777950286865235,0.00011489941225034897,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-10.353635650709055,-12.377673616011561,-14.366559011715255,-10.763329098542226,-13.340542456939772,3.0920596774178017,23,23
23,0.34795069694519043,0.06007687278374177,0.0014650821685791016,0.00045647212954849544,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-4.502552741939738,-10.048165832332412,-12.143558907247415,-9.710400847317146,-10.883668942757863,4.363884821760955,12,23
0,0.3355293273925781,0.060727306345018765,0.0010975360870361327,0.00016367845085613734,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-3.15602656558253,-13.21048618015837,-3.2604814620011413,-8.465950344726,-9.40565464066373,-7.499719838626353,3.84754088561117,6,24
1,0.40980730056762693,0.08184667918930617,0.0013895988464355468,0.00043495763559121527,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-14.639136687086284,-6.293617653389845,-10.846422077194331,-11.720037799070708,-26.591506541993706,-14.018144151746975,6.833512960047052,24,24
2,0.33687682151794435,0.04243569684298313,0.0010979175567626953,0.00011772480782171134,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-14.24684175727896,-11.752875469734212,-12.713285857662925,-14.953558383765786,-7.597397920795409,-12.252791877847459,2.5847645408065687,14,24
3,0.321728515625,0.08780915612435561,0.0018303394317626953,0.000610009764543643,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-3.164157214824075,-8.77764564836895,-4.39699299437012,-3.267258483720333,-7.077732914586082,4.810129916612366,3,24
4,0.26305332183837893,0.0096272060631225,0.0011944770812988281,0.00015857176500318096,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-9.7655706723478,-11.253119775350873,-13.287396393871555,-9.711983208639642,-12.507312305147789,3.2755706997260163,16,24
5,0.359284782409668,0.022785248196104096,0.0012015819549560547,0.0009292147663255135,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.55616606212941,-10.826049948808093,-11.743123276427378,-13.889234577950191,-10.070470539650081,-12.61700888099303,2.349109831075007,19,24
6,0.3324442386627197,0.059469158002224826,0.0010741710662841796,0.00014392961344447265,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-3.15602656558253,-11.193856703832255,-10.93398975346008,-8.465950344726,-3.385274006709761,-7.427019474862126,3.5254607488192984,5,24
7,0.36391243934631345,0.0743215933693078,0.0017155647277832032,0.0005500256493003739,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-14.639136687086284,-6.293617653389845,-11.124949008534028,-10.557877531474714,-26.591506541993706,-13.841417484495716,6.904074808324897,23,24
8,0.3272999286651611,0.06801037565975022,0.0009432315826416015,0.0004991043487511819,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-15.46572475903218,-11.752875469734212,-12.713285857662925,-14.953558383765786,-7.597397920795409,-12.496568478198103,2.809078364161439,15,24
9,0.28721933364868163,0.05529427407114482,0.0010680675506591797,0.0006467250703649766,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-3.164157214824075,-8.77764564836895,-4.39699299437012,-3.267258483720333,-7.077732914586082,4.810129916612366,3,24
10,0.268677282333374,0.011119152668889732,0.000849771499633789,0.0004344741324411241,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-9.7655706723478,-11.253119775350873,-13.287396393871555,-9.711983208639642,-12.507312305147789,3.2755706997260163,16,24
11,0.47333641052246095,0.04898032437992838,0.0011021614074707032,0.00011827170739355826,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.523509336022336,-9.106641683406387,-11.220659720986554,-13.29004788529497,-9.56089996274512,-11.940351717691073,2.721641904511105,11,24
12,0.3542510509490967,0.05189337922817117,0.0013205528259277344,0.0004112963157902816,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-7.900991102820518,-11.091917746427288,-3.2227162907969147,-15.497435019870245,-25.129346559213133,-12.568481343825619,7.45202166165665,18,24
13,0.33582134246826173,0.05078183854665163,0.0008030414581298828,0.00040153764282291,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-8.75271674417166,-5.698323802356962,-4.953978265779829,-14.610388587504087,-13.116414865436742,-9.426364453049857,3.8689767331825564,8,24
14,0.34227447509765624,0.04941278535495924,0.0008593559265136719,0.00043732873980611227,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-9.094972044401956,-7.768110630961124,-6.72753273383403,-6.681679876216644,-26.922222891880974,-11.438903635458946,7.791406874883274,9,24
15,0.27888736724853513,0.039182810638673383,0.0012325286865234376,0.00039937076520283357,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.176617065591694,-11.752875469734212,-4.888302675330032,-7.721828355674997,-5.623388178416965,-6.63260234894958,2.946473790731422,2,24
16,0.2418656826019287,0.01969821862760538,0.0010050296783447265,6.325240859523937e-06,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-11.752875469734212,-12.415378767332836,-14.601516814656218,-10.754575380835306,-13.673172268055868,2.8761565086893315,21,24
17,0.30302743911743163,0.059342220865655146,0.0007995128631591797,0.0003997624997108246,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-9.482009024508756,-10.405804319054203,-12.426594872981454,-9.711983208639642,-12.008011562027331,3.176872830595549,12,24
18,0.3647584915161133,0.08894898397266342,0.0013195037841796874,0.0004121532977779483,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-16.483637762689863,-11.091917746427288,-5.990945983123576,-9.39436894695862,-25.129346559213133,-13.618043399682495,6.680046155293027,20,24
19,0.31240453720092776,0.050066865752857945,0.0011012554168701172,0.00016300725504410696,rhh,10,0.7,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-8.75271674417166,-5.454567853024824,-4.680303768307759,-13.190006014088153,-12.322804444183541,-8.880079764755187,3.4587942728583654,7,24
20,0.38959665298461915,0.05504378084077352,0.0009011268615722656,0.0004580325489351611,rhh,10,0.7,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-9.094972044401956,-7.768107386210165,-6.668572375168648,-7.005545428844033,-26.922222891880974,-11.491884025301156,7.760136935851925,10,24
21,0.29683918952941896,0.04072037314775838,0.001417827606201172,0.0004663529912455615,rhh,10,0.9,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-3.0195570351039516,-11.752875469734212,-4.7062229787906595,-8.6692905076773,-4.2982463212408435,-6.489238462509394,3.239653729935685,1,24
22,0.29654827117919924,0.04826368593520075,0.0010526657104492187,5.6867184462337104e-05,rhh,10,0.9,5,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-11.752875469734212,-12.415378767332836,-14.601516814656218,-10.754575380835306,-13.673172268055868,2.8761565086893315,21,24
23,0.2798628330230713,0.03209221055074229,0.0008862972259521485,0.0004525803773849458,rhh,10,0.9,7,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-18.0136663849526,-10.076968771778166,-10.405804319054203,-12.426594872981454,-9.711983208639642,-12.127003511481213,3.0899853374063024,13,24
0,0.3093456268310547,0.03372625069421605,0.0010773181915283204,0.0006907065917461736,grow,6,0.7,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-3.0195570351039516,-10.387572086788738,-6.724107413414351,-14.982575243552501,-11.852766151714878,-9.393315586114884,4.147932905142471,9,25
1,0.39394545555114746,0.061373059513862155,0.0012813091278076171,0.00036826243320762863,grow,6,0.7,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-5.935373165010368,-9.428148116685765,-3.6409342456040013,-11.859691068190799,-27.01646363940473,-11.576122046979133,8.220506131356187,12,25
2,0.34916210174560547,0.05234274467076087,0.0018682479858398438,0.0007591646210348311,grow,6,0.7,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-14.590997430357906,-10.96191229256711,-10.557716490695196,-13.478757380350864,-7.57612207575895,-11.433101133946005,2.4503723451965436,11,25
3,0.33566889762878416,0.05548059491885989,0.001370382308959961,0.00036391530890260524,grow,6,0.9,3,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-10.387571933600391,-6.306406337190004,-3.9060466034891683,-3.4100791561262627,-7.958542852410551,4.625084119039564,6,25
4,0.3231006622314453,0.05748054881777919,0.0012145042419433594,0.0001580155893637106,grow,6,0.9,5,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-8.922145262704822,-11.77966661107106,-13.248727719060184,-9.560514759557398,-12.405909165584507,3.4263410689501246,19,25
5,0.40418357849121095,0.032920898656384756,0.0012727737426757812,0.0008333514494462679,grow,6,0.9,7,"{'initializer': 'grow', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.55616606212941,-10.091435662358343,-11.422198166466192,-13.878933435674957,-10.042494904098875,-12.398245646145556,2.502172698206864,18,25
6,0.34184465408325193,0.056450592001738624,0.0013968944549560547,0.0004926478586289245,grow,10,0.7,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-3.0195570351039516,-10.387572086788738,-10.641551330452986,-12.097781401335332,-3.4100791561262627,-7.911308201961456,3.880797872050876,5,25
7,0.4211538314819336,0.07132585340028749,0.001379108428955078,0.0006980528847883844,grow,10,0.7,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 5}",-8.11578987965687,-9.428148116685765,-3.7387050477287604,-4.078565523910904,-26.815525093085782,-10.435346732213617,8.484794792544598,10,25
8,0.3757319927215576,0.03379244175476175,0.0012638568878173828,0.00038043397123325843,grow,10,0.7,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 7}",-16.654367103964848,-10.96191229256711,-10.557716490695196,-13.478757380350864,-7.431111762918132,-11.816773006099229,3.089159866514636,15,25
9,0.3073470115661621,0.042281699814399144,0.0010501861572265625,0.0001010255116390653,grow,10,0.9,3,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 3}",-15.782610231646931,-10.387571933600391,-5.033798696561663,-4.078565523910904,-3.4100791561262627,-7.738525108369231,4.715316490690551,3,25
10,0.2887937068939209,0.02070734983337732,0.0012549400329589845,0.0005423433900673762,grow,10,0.9,5,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 5}",-18.518491475529068,-8.922145262704822,-11.77966661107106,-13.248727719060184,-9.560514759557398,-12.405909165584507,3.4263410689501246,19,25
11,0.597207498550415,0.0761207666501265,0.0016019344329833984,0.0004096507720849567,grow,10,0.9,7,"{'initializer': 'grow', 'max_depth': 10, 'p_xo': 0.9, 'tournament_size': 7}",-16.523509336022336,-8.551725400975107,-10.9666765704796,-13.220181191941256,-9.449145817735559,-11.74224766343077,2.8664964538148663,14,25
12,0.3559218406677246,0.057060895909562204,0.001162242889404297,0.0007304226609626848,rhh,6,0.7,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 3}",-10.660360193030789,-10.387572086788738,-7.504271246436906,-8.558499627981606,-3.4100791561262627,-8.104156462072861,2.6210233180156672,7,25
13,0.38557119369506837,0.09373988261801633,0.0013470172882080079,0.00045662503390222434,rhh,6,0.7,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 5}",-9.078218185415242,-6.062637075772143,-6.829906713279386,-13.097110239475734,-6.4221998593750165,-8.298014414663504,2.619579011045475,8,25
14,0.35830912590026853,0.05889685310957294,0.0012081623077392577,0.0006821547723301043,rhh,6,0.7,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.7, 'tournament_size': 7}",-16.528049811236173,-9.355817818395687,-6.792640816853834,-4.0628060380331315,-27.195688644713417,-12.78700062584645,8.31171072182362,21,25
15,0.2775826930999756,0.03412126706993573,0.0008395671844482422,0.0005130199574623123,rhh,6,0.9,3,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 3}",-3.0195570351039516,-10.96191229256711,-5.058405083724085,-10.00210558618419,-5.450072877629678,-6.898410575041803,3.055283162282477,2,25
16,0.2436884880065918,0.014354579101093742,0.000539398193359375,0.0004830171086177521,rhh,6,0.9,5,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 5}",-18.841514907720768,-10.96191229256711,-12.037781059909221,-14.653305189542067,-10.800925749797672,-13.459087839907369,3.0238551748685993,23,25
17,0.29325690269470217,0.02911078665666439,0.0009930133819580078,0.000530288050295268,rhh,6,0.9,7,"{'initializer': 'rhh', 'max_depth': 6, 'p_xo': 0.9, 'tournament_size': 7}",-16.73013475039236,-8.86195440146557,-10.321835872558372,-12.143558907247415,-10.448270714055498,-11.701150929143843,2.7210166803947597,13,25
18,0.38063650131225585,0.09439171300789445,0.0009999275207519531,0.0006356816290662702,rhh,10,0.7,3,"{'initializer': 'rhh', 'max_depth': 10, 'p_xo': 0.7, 'tournament_size': 3}",-5.9648364893258226,-10.387572086788738,-7.54103888516995,-10.384594351271932,-26.59898925677731,-12.17540621386675,7.409340626932585,17,25
